SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
11259,VAST_2143-06A,4,21:37:07.685,-04:43:20.03,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.932484,10.871172,-70.915620
11259,VAST_2143-06A,5,21:41:20.575,-04:43:27.66,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.941464,10.872223,-71.225022
11259,VAST_2143-06A,6,21:45:33.425,-04:43:27.66,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.959807,10.855742,-71.581682
11259,VAST_2143-06A,7,21:49:46.315,-04:43:20.03,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.004464,10.865711,-71.924502
11259,VAST_2143-06A,8,21:49:46.954,-05:46:20.5,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.821321,10.824492,-71.678484
11259,VAST_2143-06A,9,21:49:47.724,-06:49:20.32,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.660868,10.788933,-71.473037
11259,VAST_2143-06A,10,21:49:48.624,-07:52:20.75,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.533864,10.761977,-71.244791
11259,VAST_2143-06A,11,21:45:34.195,-07:52:28.45,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.497018,10.761584,-70.887251
11259,VAST_2143-06A,12,21:41:19.805,-07:52:28.45,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.465657,10.759219,-70.525352
11259,VAST_2143-06A,13,21:37:05.376,-07:52:20.75,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.236799,10.663790,-70.836088
11259,VAST_2143-06A,14,21:37:06.276,-06:49:20.32,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.583793,10.777170,-70.447872
11259,VAST_2143-06A,15,21:37:07.046,-05:46:20.5,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.740285,10.830429,-70.662458
11259,VAST_2143-06A,16,21:32:55.522,-03:40:02.39,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.091817,10.869067,-70.973356
11259,VAST_2143-06A,17,21:37:08.196,-03:40:17.65,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.129844,10.893504,-71.208587
11259,VAST_2143-06A,18,21:41:20.746,-03:40:25.28,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.151007,10.895995,-71.546485
11259,VAST_2143-06A,19,21:45:33.254,-03:40:25.28,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.168065,10.894655,-71.826371
11259,VAST_2143-06A,20,21:49:45.804,-03:40:17.65,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.219269,10.906644,-72.194595
11259,VAST_2143-06A,21,21:53:58.478,-03:40:02.39,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.262948,10.912023,-72.565503
11259,VAST_2143-06A,22,21:53:59.33,-04:43:04.76,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.596495,10.837452,-72.230460
11259,VAST_2143-06A,23,21:54:00.394,-05:46:05.2,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.833231,11.965283,-54.845423
11259,VAST_2143-06A,24,21:54:01.678,-06:49:04.98,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,18.692147,11.906388,-54.528760
11259,VAST_2143-06A,25,21:54:03.178,-07:52:05.41,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.522222,10.440833,-70.558337
11259,VAST_2143-06A,26,21:54:04.903,-08:55:07.72,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.290263,10.571623,-70.480275
11259,VAST_2143-06A,27,21:49:49.658,-08:55:23.12,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.423361,10.732163,-71.032153
11259,VAST_2143-06A,28,21:45:34.538,-08:55:30.83,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.374515,10.720968,-70.642842
11259,VAST_2143-06A,29,21:41:19.462,-08:55:30.83,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.280361,10.480033,-70.711638
11259,VAST_2143-06A,30,21:37:04.342,-08:55:23.12,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.126609,10.643707,-70.610123
11259,VAST_2143-06A,31,21:32:49.097,-08:55:07.72,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.102538,10.630795,-70.326000
11259,VAST_2143-06A,32,21:32:50.822,-07:52:05.41,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.219486,10.658342,-70.464261
11259,VAST_2143-06A,33,21:32:52.322,-06:49:04.98,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.351640,10.687536,-70.686401
11259,VAST_2143-06A,34,21:32:53.606,-05:46:05.2,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.497817,10.724220,-70.976529
11259,VAST_2143-06A,35,21:32:54.67,-04:43:04.76,2020-01-12 06:01:26.686,2020-01-12 06:13:23.322,73,17.892834,10.851280,-70.644475
11260,VAST_2208+00A,0,22:06:10.999,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.024742,11.118605,-73.574726
11260,VAST_2208+00A,1,22:10:22.999,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.824122,10.990229,-73.048206
11260,VAST_2208+00A,2,22:06:10.999,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.088389,11.001694,-73.448847
11260,VAST_2208+00A,3,22:10:22.999,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.091623,11.018118,-73.782777
11260,VAST_2208+00A,4,22:01:58.831,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.950623,11.253011,-73.459392
11260,VAST_2208+00A,5,22:06:10.958,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.896225,11.287591,-73.764778
11260,VAST_2208+00A,6,22:10:23.042,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.845805,11.325142,-74.130749
11260,VAST_2208+00A,7,22:14:35.17,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.800812,11.357695,-74.448777
11260,VAST_2208+00A,8,22:14:35.042,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.965045,11.180995,-74.237553
11260,VAST_2208+00A,9,22:14:35.042,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.084160,11.046388,-74.072777
11260,VAST_2208+00A,10,22:14:35.17,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.923021,10.972766,-73.792964
11260,VAST_2208+00A,11,22:10:23.042,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.844150,10.959912,-73.462899
11260,VAST_2208+00A,12,22:06:10.958,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.803797,10.965697,-73.107998
11260,VAST_2208+00A,13,22:01:58.831,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.490097,10.850419,-73.368793
11260,VAST_2208+00A,14,22:01:58.958,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.082013,10.988973,-73.142411
11260,VAST_2208+00A,15,22:01:58.958,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.051831,11.099085,-73.298101
11260,VAST_2208+00A,16,21:57:46.152,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.875354,11.360894,-73.518005
11260,VAST_2208+00A,17,22:01:58.577,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.810325,11.418087,-73.709179
11260,VAST_2208+00A,18,22:06:10.872,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.745864,11.463343,-74.039497
11260,VAST_2208+00A,19,22:10:23.126,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.673412,11.503435,-74.346670
11260,VAST_2208+00A,20,22:14:35.424,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.614207,11.540839,-74.785680
11260,VAST_2208+00A,21,22:18:47.849,+02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.532286,11.552248,-75.232440
11260,VAST_2208+00A,22,22:18:47.424,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.216417,11.312917,-74.892329
11260,VAST_2208+00A,23,22:18:47.213,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,19.809701,12.402233,-57.288321
11260,VAST_2208+00A,24,22:18:47.213,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,20.006364,12.257022,-57.652801
11260,VAST_2208+00A,25,22:18:47.424,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.920126,10.682254,-73.089135
11260,VAST_2208+00A,26,22:18:47.849,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.537984,10.806115,-73.016870
11260,VAST_2208+00A,27,22:14:35.424,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.629950,10.944661,-73.541631
11260,VAST_2208+00A,28,22:10:23.126,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.559792,10.937994,-73.177493
11260,VAST_2208+00A,29,22:06:10.872,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.373645,10.675009,-73.096491
11260,VAST_2208+00A,30,22:01:58.577,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.214353,10.823500,-73.069933
11260,VAST_2208+00A,31,21:57:46.152,-02:37:32.77,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.155732,10.801946,-72.765981
11260,VAST_2208+00A,32,21:57:46.577,-01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.445999,10.855190,-73.019718
11260,VAST_2208+00A,33,21:57:46.788,-00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.764208,10.867212,-73.339212
11260,VAST_2208+00A,34,21:57:46.788,+00:31:29.93,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.835345,10.950224,-73.633128
11260,VAST_2208+00A,35,21:57:46.577,+01:34:30.4,2020-01-12 06:14:23.042,2020-01-12 06:26:09.725,72,18.989496,11.215358,-73.197583
11261,VAST_2208-06A,0,22:06:10.363,-05:46:28.13,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.765349,10.823776,-70.969621
11261,VAST_2208-06A,1,22:10:23.638,-05:46:28.13,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.620174,10.660904,-70.420137
11261,VAST_2208-06A,2,22:06:10.106,-06:49:27.95,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.605154,10.779647,-70.776922
11261,VAST_2208-06A,3,22:10:23.894,-06:49:27.95,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.644136,10.794706,-71.136293
11261,VAST_2208-06A,4,22:01:57.686,-04:43:20.03,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.935492,10.854776,-70.901863
11261,VAST_2208-06A,5,22:06:10.577,-04:43:27.66,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.940272,10.856932,-71.223304
11261,VAST_2208-06A,6,22:10:23.424,-04:43:27.66,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.979897,10.863779,-71.588887
11261,VAST_2208-06A,7,22:14:36.314,-04:43:20.03,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.013348,10.870923,-71.902135
11261,VAST_2208-06A,8,22:14:36.953,-05:46:20.5,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.834129,10.831069,-71.661652
11261,VAST_2208-06A,9,22:14:37.723,-06:49:20.32,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.679215,10.788867,-71.458073
11261,VAST_2208-06A,10,22:14:38.623,-07:52:20.75,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.543749,10.759987,-71.240221
11261,VAST_2208-06A,11,22:10:24.194,-07:52:28.45,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.497450,10.743067,-70.903114
11261,VAST_2208-06A,12,22:06:09.806,-07:52:28.45,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.476102,10.755133,-70.496219
11261,VAST_2208-06A,13,22:01:55.375,-07:52:20.75,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.246924,10.659994,-70.827627
11261,VAST_2208-06A,14,22:01:56.278,-06:49:20.32,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.588254,10.772101,-70.459448
11261,VAST_2208-06A,15,22:01:57.046,-05:46:20.5,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.744505,10.809487,-70.659074
11261,VAST_2208-06A,16,21:57:45.521,-03:40:02.39,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.109031,10.865803,-70.919114
11261,VAST_2208-06A,17,22:01:58.195,-03:40:17.65,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.139471,10.890340,-71.189595
11261,VAST_2208-06A,18,22:06:10.745,-03:40:25.28,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.148921,10.878584,-71.533746
11261,VAST_2208-06A,19,22:10:23.254,-03:40:25.28,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.172336,10.878498,-71.823457
11261,VAST_2208-06A,20,22:14:35.803,-03:40:17.65,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.225341,10.904405,-72.171326
11261,VAST_2208-06A,21,22:18:48.48,-03:40:02.39,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.268297,10.907419,-72.554875
11261,VAST_2208-06A,22,22:18:49.33,-04:43:04.76,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.608777,10.834539,-72.243810
11261,VAST_2208-06A,23,22:18:50.395,-05:46:05.2,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.830392,11.970541,-54.796602
11261,VAST_2208-06A,24,22:18:51.677,-06:49:04.98,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,18.697628,11.922216,-54.492871
11261,VAST_2208-06A,25,22:18:53.179,-07:52:05.41,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.527725,10.439588,-70.555306
11261,VAST_2208-06A,26,22:18:54.902,-08:55:07.72,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.300670,10.572170,-70.481329
11261,VAST_2208-06A,27,22:14:39.658,-08:55:23.12,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.432601,10.736704,-71.055054
11261,VAST_2208-06A,28,22:10:24.54,-08:55:30.83,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.395741,10.729837,-70.661361
11261,VAST_2208-06A,29,22:06:09.461,-08:55:30.83,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.288921,10.466826,-70.715797
11261,VAST_2208-06A,30,22:01:54.341,-08:55:23.12,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.131478,10.629626,-70.597950
11261,VAST_2208-06A,31,21:57:39.096,-08:55:07.72,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.117833,10.631142,-70.341382
11261,VAST_2208-06A,32,21:57:40.822,-07:52:05.41,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.234295,10.655830,-70.473166
11261,VAST_2208-06A,33,21:57:42.324,-06:49:04.98,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.358347,10.678222,-70.702720
11261,VAST_2208-06A,34,21:57:43.606,-05:46:05.2,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.511466,10.717202,-70.977070
11261,VAST_2208-06A,35,21:57:44.671,-04:43:04.76,2020-01-12 06:26:59.491,2020-01-12 06:38:56.127,73,17.904446,10.843149,-70.629262
11262,VAST_2233+00A,0,22:31:00,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.031488,11.108533,-73.545061
11262,VAST_2233+00A,1,22:35:12,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.823416,10.983342,-72.983349
11262,VAST_2233+00A,2,22:31:00,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.083082,10.986605,-73.362771
11262,VAST_2233+00A,3,22:35:12,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.087683,11.018648,-73.726959
11262,VAST_2233+00A,4,22:26:47.83,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.958665,11.246916,-73.412431
11262,VAST_2233+00A,5,22:30:59.957,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.898295,11.278549,-73.724489
11262,VAST_2233+00A,6,22:35:12.043,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.852628,11.312155,-74.068499
11262,VAST_2233+00A,7,22:39:24.17,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.798890,11.347285,-74.431156
11262,VAST_2233+00A,8,22:39:24.043,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.967150,11.165508,-74.198152
11262,VAST_2233+00A,9,22:39:24.043,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.084298,11.041272,-74.031298
11262,VAST_2233+00A,10,22:39:24.17,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.915582,10.979426,-73.758661
11262,VAST_2233+00A,11,22:35:12.043,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.844803,10.964041,-73.426265
11262,VAST_2233+00A,12,22:30:59.957,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.796120,10.966510,-73.070130
11262,VAST_2233+00A,13,22:26:47.83,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.491347,10.855454,-73.362020
11262,VAST_2233+00A,14,22:26:47.957,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.075462,10.974747,-73.115996
11262,VAST_2233+00A,15,22:26:47.957,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.062832,11.090709,-73.284240
11262,VAST_2233+00A,16,22:22:35.153,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.900158,11.371067,-73.480437
11262,VAST_2233+00A,17,22:26:47.575,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.825344,11.412549,-73.686000
11262,VAST_2233+00A,18,22:30:59.873,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.755164,11.449742,-74.017599
11262,VAST_2233+00A,19,22:35:12.127,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.676176,11.487337,-74.313314
11262,VAST_2233+00A,20,22:39:24.425,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.609610,11.523337,-74.727526
11262,VAST_2233+00A,21,22:43:36.847,+02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.541891,11.544708,-75.181885
11262,VAST_2233+00A,22,22:43:36.425,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.226353,11.311144,-74.827348
11262,VAST_2233+00A,23,22:43:36.211,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.821439,12.404853,-57.238470
11262,VAST_2233+00A,24,22:43:36.211,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.997912,12.251796,-57.641390
11262,VAST_2233+00A,25,22:43:36.425,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.909733,10.679188,-73.050995
11262,VAST_2233+00A,26,22:43:36.847,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.526336,10.809945,-72.985189
11262,VAST_2233+00A,27,22:39:24.425,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.626989,10.952104,-73.502046
11262,VAST_2233+00A,28,22:35:12.127,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.557626,10.941113,-73.108383
11262,VAST_2233+00A,29,22:30:59.873,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.365037,10.661562,-73.095057
11262,VAST_2233+00A,30,22:26:47.575,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.206490,10.821153,-73.021638
11262,VAST_2233+00A,31,22:22:35.153,-02:37:32.77,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.172678,10.811441,-72.734132
11262,VAST_2233+00A,32,22:22:35.575,-01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.442547,10.843105,-73.005224
11262,VAST_2233+00A,33,22:22:35.789,-00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.767191,10.863218,-73.326168
11262,VAST_2233+00A,34,22:22:35.789,+00:31:29.93,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,18.844296,10.948212,-73.590235
11262,VAST_2233+00A,35,22:22:35.575,+01:34:30.4,2020-01-12 06:39:45.894,2020-01-12 06:51:42.530,73,19.001481,11.209167,-73.192632
11263,VAST_2233-06A,0,22:30:59.362,-05:46:28.13,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.769919,10.826460,-70.913957
11263,VAST_2233-06A,1,22:35:12.638,-05:46:28.13,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.601096,10.649815,-70.356455
11263,VAST_2233-06A,2,22:30:59.107,-06:49:27.95,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.606972,10.777167,-70.779523
11263,VAST_2233-06A,3,22:35:12.893,-06:49:27.95,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.652004,10.797825,-71.084095
11263,VAST_2233-06A,4,22:26:46.685,-04:43:20.03,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.940091,10.866542,-70.928933
11263,VAST_2233-06A,5,22:30:59.575,-04:43:27.66,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.954553,10.871071,-71.186357
11263,VAST_2233-06A,6,22:35:12.425,-04:43:27.66,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.966682,10.858715,-71.533292
11263,VAST_2233-06A,7,22:39:25.315,-04:43:20.03,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.002838,10.865494,-71.861368
11263,VAST_2233-06A,8,22:39:25.954,-05:46:20.5,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.816984,10.817075,-71.601847
11263,VAST_2233-06A,9,22:39:26.724,-06:49:20.32,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.667721,10.794455,-71.433584
11263,VAST_2233-06A,10,22:39:27.624,-07:52:20.75,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.542802,10.768858,-71.216576
11263,VAST_2233-06A,11,22:35:13.195,-07:52:28.45,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.503877,10.761705,-70.860438
11263,VAST_2233-06A,12,22:30:58.805,-07:52:28.45,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.480897,10.765525,-70.443193
11263,VAST_2233-06A,13,22:26:44.376,-07:52:20.75,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.251636,10.668571,-70.781841
11263,VAST_2233-06A,14,22:26:45.276,-06:49:20.32,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.569689,10.746801,-70.460236
11263,VAST_2233-06A,15,22:26:46.046,-05:46:20.5,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.755613,10.822562,-70.675743
11263,VAST_2233-06A,16,22:22:34.522,-03:40:02.39,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.115717,10.871938,-70.918243
11263,VAST_2233-06A,17,22:26:47.196,-03:40:17.65,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.139173,10.893790,-71.157245
11263,VAST_2233-06A,18,22:30:59.746,-03:40:25.28,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.143513,10.867872,-71.490217
11263,VAST_2233-06A,19,22:35:12.254,-03:40:25.28,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.180856,10.897251,-71.774414
11263,VAST_2233-06A,20,22:39:24.804,-03:40:17.65,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.216285,10.893682,-72.126652
11263,VAST_2233-06A,21,22:43:37.478,-03:40:02.39,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.252989,10.900456,-72.493529
11263,VAST_2233-06A,22,22:43:38.33,-04:43:04.76,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.589916,10.827407,-72.183322
11263,VAST_2233-06A,23,22:43:39.394,-05:46:05.2,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.818647,11.964735,-54.707857
11263,VAST_2233-06A,24,22:43:40.678,-06:49:04.98,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,18.687313,11.924941,-54.378263
11263,VAST_2233-06A,25,22:43:42.178,-07:52:05.41,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.521609,10.443722,-70.493562
11263,VAST_2233-06A,26,22:43:43.903,-08:55:07.72,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.289532,10.574588,-70.413298
11263,VAST_2233-06A,27,22:39:28.658,-08:55:23.12,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.434180,10.739995,-71.000660
11263,VAST_2233-06A,28,22:35:13.538,-08:55:30.83,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.380049,10.716902,-70.597178
11263,VAST_2233-06A,29,22:30:58.462,-08:55:30.83,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.286551,10.474475,-70.659657
11263,VAST_2233-06A,30,22:26:43.342,-08:55:23.12,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.131237,10.626462,-70.551068
11263,VAST_2233-06A,31,22:22:28.097,-08:55:07.72,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.111779,10.622115,-70.306039
11263,VAST_2233-06A,32,22:22:29.822,-07:52:05.41,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.236738,10.672459,-70.441406
11263,VAST_2233-06A,33,22:22:31.322,-06:49:04.98,2020-01-12 06:52:32.296,2020-01-12 07:04:28.932,73,17.358760,10.679900,-70.587118
